,TOT_POP,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,Physicians,Patient Care,Primary Care,Patient Care Primary Care,General Surgeons,Patient Care General Surgeons,nurse practitioners,physician assistants,Total Hospitals (2019),Internal Medicine,Medicine/General,Specialist,ICU Beds_x,Total Population,Population Aged 60+,COUNTY_NAME,STATE_NAME,anycondition_prevalence,anycondition_Lower 95% CI,anycondition_Upper 95% CI,anycondition_number,Obesity_prevalence,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Obesity_number,Heart disease_prevalence,Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,Heart disease_number,COPD_prevalence,COPD_Lower 95% CI,COPD_Upper 95% CI,COPD_number,diabetes_prevalence,diabetes_Lower 95% CI,diabetes_Upper 95% CI,diabetes_number,CKD_prevalence,CKD_Lower 95% CI,CKD_Upper 95% CI,CKD_number,Urban_rural_code
2935,35232,4173,5837,8915,4112,3119,3168,3142,1673,1093,240.4,219.1,92.8,84.8,9.2,8.6,18.88922566,16.13371494,2.276291464,13.53794397,21.60480144,38.25767058,0,33697,5479,1439,41,46.79391719745223,44.65812101910828,48.838694267515926,9170,29.1,27.3,30.6,8151,8.607802547770701,7.812070063694268,9.4543949044586,1321,4.2,3.5,4.9,1169,13.073503184713378,12.088089171974522,14.053726114649681,1890,3.446242038216561,2.0,2.3,611,5
2936,2036,462,394,291,242,213,167,157,79,31,240.4,219.1,92.8,84.8,9.2,8.6,1.091577641,0.932341156,0.131543183,0.782335772,1.24850635,2.210848583,0,2048,240,1068,41,46.79391719745223,44.65812101910828,48.838694267515926,742,35.01929936305733,33.40611464968153,36.594713375796175,563,10.9,10.2,11.7,134,11.3,10.1,12.6,140,18.1,12.088089171974522,19.1,223,3.446242038216561,4.4,5.0,57,6
2937,14041,1420,2293,4269,1352,1128,1214,1274,672,419,240.4,219.1,92.8,84.8,9.2,8.6,7.527918298,6.429765312,0.907169858,5.395273368,8.610156024,15.24681972,0,13907,2187,13,41,36.5,33.8,39.2,4233,29.7,27.5,32.0,3441,5.1,4.7,9.4543949044586,595,4.4,3.8,5.1,512,13.073503184713378,12.088089171974522,14.053726114649681,860,3.446242038216561,2.1,2.4,263,5
2938,4165,848,805,497,447,383,483,384,219,99,240.4,219.1,92.8,84.8,9.2,8.6,2.233016146,1.907269605,0.269094969,1.600406921,2.554041724,4.522683865,0,4177,665,1443,41,46.79391719745223,44.65812101910828,48.838694267515926,1565,35.01929936305733,33.40611464968153,36.594713375796175,1229,12.1,7.812070063694268,13.0,317,11.3,10.0,12.5,296,18.4,12.088089171974522,19.5,484,3.446242038216561,4.6,5.2,128,6
2939,3307,657,565,418,343,305,399,316,182,122,240.4,219.1,92.8,84.8,9.2,8.6,1.773009459,1.514367487,0.213660759,1.270719253,2.027902996,3.59100013,0,3275,660,35,41,50.3,48.5,51.9,1107,39.5,38.2,40.9,870,11.6,10.7,12.4,256,10.7,9.5,11.8,236,16.9,15.9,17.8,373,3.446242038216561,4.5,5.1,105,6
2940,58807,9126,8470,7265,9117,7701,6519,5816,3099,1694,240.4,219.1,92.8,84.8,9.2,8.6,31.5286868,26.92936463,3.799440058,22.59666982,36.06135213,63.85725572,0,53147,8390,138,41,38.7,36.5,41.0,16407,30.6,28.9,32.2,12957,5.2,4.7,5.9,2222,4.2,3.5,5.0,1769,7.9,7.1,8.6,3327,3.446242038216561,2.1,2.4,939,4
2941,2042,349,340,278,180,186,259,243,131,76,240.4,219.1,92.8,84.8,9.2,8.6,1.094794471,0.935088724,0.131930835,0.78464128,1.252185642,2.217363854,0,2062,457,1459,41,46.79391719745223,44.65812101910828,48.838694267515926,849,35.01929936305733,33.40611464968153,36.594713375796175,647,8.607802547770701,7.812070063694268,9.4543949044586,181,11.9,10.8,13.2,169,18.2,12.088089171974522,19.1,257,3.446242038216561,4.8,5.4,73,6
2942,14309,3025,2770,2282,1865,1396,1383,958,462,168,240.4,219.1,92.8,84.8,9.2,8.6,7.671603371,6.552489983,0.924484973,5.498252733,8.774497725,15.53783516,0,14291,1355,1463,41,54.2,51.9,56.3,4867,41.0,39.5,42.6,3684,10.9,10.0,11.8,979,11.5,10.0,13.1,1034,17.9,16.7,19.0,1607,3.446242038216561,4.5,5.2,434,6
2943,10283,2569,2081,1449,1209,907,883,714,299,172,240.4,219.1,92.8,84.8,9.2,8.6,5.513110452,4.708872353,0.664370604,3.951256751,6.305692928,11.1660884,0,10016,1102,742,41,54.3,52.1,56.6,3240,41.3,39.8,42.9,2464,11.4,10.5,12.3,678,11.8,10.4,13.4,704,13.073503184713378,12.088089171974522,14.053726114649681,1120,3.446242038216561,4.6,5.3,296,6
2944,2742,341,551,376,348,365,378,207,110,66,240.4,219.1,92.8,84.8,9.2,8.6,1.470091302,1.255638237,0.17715688,1.053617234,1.681436352,2.97747879,0,2837,347,1472,41,54.7,52.7,56.5,1077,35.01929936305733,33.40611464968153,36.594713375796175,901,10.6,9.9,11.5,209,10.5,9.3,11.8,207,18.3,12.088089171974522,19.3,359,3.446242038216561,4.2,4.8,89,6
2945,7717,822,865,767,741,912,1134,1154,898,424,253.1,225.8,85.1,77.8,8.1,7.4,6.55203109,1.358737136,0.131086217,4.08875009,2.833742048,11.51620913,0,7684,2417,13,42,55.6,53.1,58.0,3427,38.1,36.2,40.0,2347,8.607802547770701,7.812070063694268,9.4543949044586,807,9.095222929936305,7.835095541401274,10.438566878980893,950,18.1,16.7,19.6,1116,3.446242038216561,4.2,5.0,280,6
2946,14523,331,190,374,532,389,1635,488,246,296,253.1,225.8,85.1,77.8,8.1,7.4,196.7468722,40.80067356,3.936306593,122.778537,85.09267992,345.8130914,28,212161,37356,535,42,35.9,33.7,38.3,3427,35.01929936305733,33.40611464968153,28.5,2523,5.6,5.0,6.3,1050,5.9,4.9,7.3,43,9.0,8.2,9.9,547,3.446242038216561,2.2,2.5,152,2
2947,23792,2257,2357,2217,2216,2386,3353,3975,3469,1562,224.8,199.9,72.9,66.5,6.2,5.4,8.206468957,4.843474557,0.433533663,9.002247765,7.967735315,28.09928128,0,24832,8314,1501,43,51.5,49.2,53.6,10102,36.1,34.4,37.7,7083,12.0,10.8,9.4543949044586,2351,10.8,9.0,12.5,2113,17.2,15.9,18.5,3376,3.446242038216561,4.1,4.9,880,3
2948,7114,1197,1007,946,826,657,779,780,589,333,224.8,199.9,72.9,66.5,6.2,5.4,2.453800444,1.448237979,0.129630064,2.691744729,2.382417158,8.401911863,0,7251,1388,348,43,56.2,53.7,58.7,2867,43.2,41.2,36.594713375796175,2204,10.6,9.6,11.6,538,8.1,7.0,9.3,413,13.073503184713378,12.088089171974522,14.053726114649681,1080,3.446242038216561,4.6,5.4,254,6
2949,2836,411,442,339,356,286,371,299,191,141,224.8,199.9,72.9,66.5,6.2,5.4,0.978208892,0.577340864,0.051677096,1.073065512,0.949751906,3.34942677,0,2932,583,1526,43,55.6,54.2,56.9,1139,42.3,41.3,43.1,867,10.4,9.7,11.2,214,9.8,8.8,10.8,201,17.9,12.088089171974522,18.8,368,4.4,4.1,4.6,89,6
2950,14523,331,190,374,532,389,1635,488,246,296,224.8,199.9,72.9,66.5,6.2,5.4,346.7005483,204.623364,18.31559462,380.3199955,336.6147142,1187.116686,195,914075,135322,1529,43,46.79391719745223,32.8,48.838694267515926,3427,35.01929936305733,25.6,36.594713375796175,2523,5.0,4.6,9.4543949044586,1050,4.6,3.9,5.4,43,9.2,8.6,9.8,547,3.446242038216561,2.2,2.4,152,1
2951,1389,159,186,116,159,131,194,202,158,84,224.8,199.9,72.9,66.5,6.2,5.4,0.479101605,0.282766735,0.025310115,0.525559942,0.465164104,1.640463252,0,1498,465,1536,43,56.9,55.0,58.5,608,40.5,39.3,41.6,433,8.607802547770701,7.812070063694268,9.4543949044586,135,12.3,10.5,14.0,131,13.073503184713378,12.088089171974522,14.053726114649681,206,3.446242038216561,4.6,5.3,53,6
2952,2204,270,276,284,233,216,300,297,194,134,224.8,199.9,72.9,66.5,6.2,5.4,0.760215937,0.448680982,0.040160903,0.833933846,0.738100565,2.603010085,0,2257,586,1539,43,57.0,55.0,58.9,972,35.01929936305733,33.40611464968153,36.594713375796175,763,12.0,11.1,12.9,205,10.2,9.1,11.4,174,13.073503184713378,12.088089171974522,14.053726114649681,374,3.446242038216561,4.8,5.6,88,6
2953,14523,331,190,374,532,389,1635,488,246,296,224.8,199.9,72.9,66.5,6.2,5.4,296.3131325,174.8846094,15.65371397,325.0465271,287.6931141,1014.588138,81,781321,106598,1542,43,42.7,40.9,44.5,3427,34.7,33.3,36.0,2523,5.1,4.6,9.4543949044586,1050,5.1,4.3,5.9,43,9.0,8.4,9.7,547,3.446242038216561,2.2,2.5,152,2
2954,10308,1643,1642,1275,1239,1128,1119,1058,737,467,224.8,199.9,72.9,66.5,6.2,5.4,3.555492687,2.098458967,0.187830573,3.900267735,3.452060172,12.17415062,0,10822,2302,1545,43,54.9,52.7,57.3,4018,42.4,40.5,44.3,3100,10.2,9.2,11.1,743,8.3,7.1,9.3,604,13.073503184713378,12.088089171974522,14.053726114649681,1478,3.446242038216561,4.3,5.1,346,6
2955,11212,1601,1509,1601,1326,1271,1309,1093,989,513,224.8,199.9,72.9,66.5,6.2,5.4,3.867305394,2.282491457,0.204303103,4.242316827,3.754801965,13.24180993,0,11434,2513,300,43,53.9,51.7,56.2,4543,41.6,39.9,43.5,3505,9.8,8.9,10.7,822,7.6,6.7,8.6,640,13.073503184713378,12.088089171974522,14.053726114649681,1653,3.446242038216561,4.2,4.9,383,6
2956,1928,260,213,174,173,176,231,321,265,115,224.8,199.9,72.9,66.5,6.2,5.4,0.665016482,0.392494071,0.035131679,0.729502929,0.645670548,2.277043305,0,2111,758,497,43,53.1,51.2,54.8,792,37.9,36.8,39.0,565,11.7,10.7,12.8,175,9.6,8.2,11.1,144,13.073503184713378,12.088089171974522,14.053726114649681,279,3.446242038216561,4.3,4.9,69,6
2957,3028,343,434,334,301,303,399,397,316,201,224.8,199.9,72.9,66.5,6.2,5.4,1.0444346,0.616427411,0.055175686,1.145713107,1.014051048,3.57618627,0,3102,955,388,43,57.7,56.2,59.2,1348,41.5,40.4,42.5,969,8.607802547770701,7.812070063694268,9.4543949044586,308,12.6,11.0,14.2,293,13.073503184713378,12.088089171974522,14.053726114649681,464,3.446242038216561,4.8,5.5,120,6
2958,23169,2495,2529,2506,2826,2970,3145,3077,2236,1385,224.8,199.9,72.9,66.5,6.2,5.4,7.991580332,4.716646857,0.422181466,8.766521455,7.759097995,27.36349395,0,22849,6319,34,43,53.8,51.9,55.5,9989,39.2,37.9,40.7,7279,11.4,10.5,12.3,2108,11.1,9.8,12.6,2068,18.0,17.0,19.0,3339,4.4,4.2,4.8,825,6
2959,5248,841,920,567,623,556,575,514,443,209,224.8,199.9,72.9,66.5,6.2,5.4,1.810169346,1.068365605,0.095628138,1.985700919,1.757509874,6.19809298,0,5262,1372,1575,43,54.2,51.8,56.5,1972,42.1,40.2,44.1,1530,9.6,8.7,10.5,350,7.3,6.3,8.3,264,13.073503184713378,12.088089171974522,14.053726114649681,725,3.446242038216561,4.2,4.9,166,6
2960,442,54,88,41,59,47,52,43,38,20,224.8,199.9,72.9,66.5,6.2,5.4,0.152457098,0.089980487,0.008054047,0.167240817,0.148021983,0.522019264,0,564,89,1579,43,54.8,52.7,56.9,176,40.8,39.1,42.4,131,10.7,9.8,11.6,35,9.9,8.8,10.8,32,13.073503184713378,12.088089171974522,14.053726114649681,64,3.446242038216561,4.4,5.1,15,5
2961,3767,346,450,500,460,460,395,468,417,271,224.8,199.9,72.9,66.5,6.2,5.4,1.29933459,0.7668699,0.068641615,1.425330671,1.261535765,4.448974134,0,3631,854,1583,43,54.7,52.7,56.6,1673,40.4,38.8,41.9,1235,11.6,10.8,12.6,356,9.9,8.8,11.1,302,13.073503184713378,12.088089171974522,14.053726114649681,576,3.446242038216561,4.4,5.0,144,6
2962,9928,952,1018,888,977,1039,1589,1659,1246,560,224.8,199.9,72.9,66.5,6.2,5.4,3.424420974,2.021100177,0.18090628,3.756486038,3.324801454,11.72535577,0,10140,3384,46,43,54.8,52.7,56.8,4457,40.4,38.7,42.1,3285,11.8,10.8,12.9,960,11.7,10.1,13.2,948,18.2,17.0,19.4,1481,3.446242038216561,4.2,4.9,370,6
2963,6948,1050,953,738,793,722,717,765,688,522,224.8,199.9,72.9,66.5,6.2,5.4,2.396542801,1.414444402,0.126605241,2.62893483,2.326825192,8.205859379,0,7191,1986,1611,43,58.8,56.2,48.838694267515926,3005,42.1,40.3,44.0,2150,8.607802547770701,7.812070063694268,9.4543949044586,688,10.5,9.1,11.9,537,13.073503184713378,12.088089171974522,14.053726114649681,1213,3.446242038216561,5.4,6.4,302,6
2964,3478,311,332,314,306,355,485,671,469,235,224.8,199.9,72.9,66.5,6.2,5.4,1.199651103,0.708036504,0.063375508,1.315980906,1.164752161,4.107653846,0,3358,1378,1615,43,55.6,53.7,57.3,1608,39.1,37.7,40.3,1131,8.607802547770701,7.812070063694268,9.4543949044586,371,11.6,9.9,13.5,335,13.073503184713378,12.088089171974522,14.053726114649681,543,3.446242038216561,4.5,5.2,140,6
2965,10589,1022,1149,938,930,948,1503,1779,1557,763,224.8,199.9,72.9,66.5,6.2,5.4,3.65241677,2.155663756,0.192950906,4.006590517,3.546164646,12.50602259,0,10429,3930,776,43,54.9,52.2,57.2,4721,38.6,36.6,40.5,3322,8.607802547770701,7.812070063694268,9.4543949044586,1131,12.4,10.6,14.3,1067,17.9,16.5,19.3,1540,3.446242038216561,4.4,5.1,407,6
2966,8232,875,906,818,747,799,1243,1270,982,592,224.8,199.9,72.9,66.5,6.2,5.4,2.839427221,1.675835682,0.150002064,3.114765619,2.756825702,9.722313531,0,8403,2707,1621,43,56.5,54.5,58.4,3730,40.5,38.9,42.1,2675,8.607802547770701,7.812070063694268,9.4543949044586,812,11.9,10.4,13.5,788,13.073503184713378,12.088089171974522,14.053726114649681,1228,3.446242038216561,4.4,5.1,311,6
2967,64525,12368,10959,9936,7705,7477,6301,4686,3289,1804,224.8,199.9,72.9,66.5,6.2,5.4,22.25632185,13.13572612,1.175763265,24.41451064,21.60886521,76.20654526,0,63420,9636,1629,43,55.0,52.2,57.5,23826,42.6,40.7,44.5,18450,9.1,8.2,9.9,3924,7.9,6.8,9.0,3417,13.073503184713378,12.088089171974522,14.053726114649681,8406,3.446242038216561,4.1,4.8,1938,5
2968,823,100,82,71,85,97,88,129,108,63,224.8,199.9,72.9,66.5,6.2,5.4,0.283873737,0.167542853,0.014996562,0.311400887,0.275615592,0.971995145,0,721,282,427,43,53.9,52.0,55.9,356,38.8,37.3,40.3,256,11.8,10.9,12.8,78,9.4,8.2,10.5,62,13.073503184713378,12.088089171974522,14.053726114649681,129,3.446242038216561,4.5,5.2,32,6
2969,14740,1575,1648,1401,1422,1517,2057,2437,1818,865,224.8,199.9,72.9,66.5,6.2,5.4,5.084202775,3.000706749,0.268589702,5.577216378,4.936298694,17.40851572,0,14481,5058,216,43,54.0,51.9,56.0,6368,38.2,36.5,39.8,4502,11.7,10.7,12.7,1376,11.5,9.9,13.0,1352,17.0,15.9,18.1,2006,4.4,4.1,4.7,514,5
2970,14190,2671,2452,1964,1645,1640,1382,1154,853,429,224.8,199.9,72.9,66.5,6.2,5.4,4.894493716,2.888740079,0.258567698,5.369111289,4.752108445,16.75894424,0,14415,2414,1656,43,57.2,54.6,59.8,5427,35.01929936305733,33.40611464968153,36.594713375796175,4193,9.7,8.9,10.6,925,8.2,7.1,9.3,778,13.073503184713378,12.088089171974522,14.053726114649681,1896,3.446242038216561,4.3,5.0,439,5
2971,11983,1974,1931,1918,1357,1339,1185,1151,703,425,224.8,199.9,72.9,66.5,6.2,5.4,4.133243002,2.43944837,0.21835213,4.534042324,4.013003206,14.15239104,0,12152,2252,1657,43,56.7,54.1,59.2,4807,35.01929936305733,33.40611464968153,36.594713375796175,3849,9.9,9.0,10.7,835,8.1,7.0,9.2,685,13.073503184713378,12.088089171974522,14.053726114649681,1732,3.446242038216561,4.4,5.1,400,6
2972,14523,331,190,374,15108,12509,9690,8609,5123,2896,216.2,199.9,65.3,62.2,5.8,5.4,48.51818462,32.07747417,2.170656147,39.03161331,42.28759753,148.5693541,14,120288,15104,1659,44,46.79391719745223,44.65812101910828,48.838694267515926,27268,35.01929936305733,33.40611464968153,36.594713375796175,22493,8.607802547770701,7.812070063694268,9.4543949044586,3919,4.5,3.8,5.2,3957,13.073503184713378,12.088089171974522,14.053726114649681,6293,3.446242038216561,2.1,2.4,1996,4
2973,14523,331,190,374,532,389,1635,488,246,296,216.2,199.9,65.3,62.2,5.8,5.4,134.2940494,88.78761509,6.00818448,108.036058,117.0483347,411.2268488,22,334977,45623,590,44,46.79391719745223,44.65812101910828,48.838694267515926,3427,28.0,26.6,29.2,2523,8.607802547770701,7.812070063694268,9.4543949044586,1050,4.1,3.5,10.438566878980893,43,8.2,7.6,8.9,547,3.446242038216561,2.1,2.3,152,3
2974,12045,2117,2489,1203,1436,1552,1265,1068,649,266,216.2,199.9,65.3,62.2,5.8,5.4,4.599124357,3.040680395,0.205760327,3.699875518,4.008516009,14.0831513,0,11014,1842,51,44,36.4,34.0,38.9,2838,30.1,28.0,32.3,2344,8.607802547770701,7.812070063694268,9.4543949044586,383,4.4,3.7,5.3,346,7.9,7.2,8.7,618,3.446242038216561,2.1,2.5,180,3
2975,14523,331,190,374,532,389,1635,488,246,296,216.2,199.9,65.3,62.2,5.8,5.4,440.1081366,290.9745592,19.69000777,354.05551,383.5905217,1347.671643,282,1106700,164497,1667,44,46.79391719745223,32.9,48.838694267515926,3427,29.1,28.0,30.2,2523,8.607802547770701,7.812070063694268,9.4543949044586,1050,4.5,3.8,5.3,43,8.6,7.9,9.2,547,3.446242038216561,2.2,2.6,152,1
2976,41933,4955,6304,4907,5130,5949,6350,5251,2383,704,216.2,199.9,65.3,62.2,5.8,5.4,16.01121475,10.58570785,0.716326095,12.88060441,13.95509355,49.0285416,4,39731,6731,274,44,46.79391719745223,44.65812101910828,48.838694267515926,8062,35.01929936305733,33.40611464968153,36.594713375796175,6209,8.607802547770701,7.812070063694268,9.4543949044586,1473,4.2,7.835095541401274,5.1,1345,7.8,7.0,8.6,2481,3.446242038216561,2.2,2.5,739,5
2977,69907,12102,12615,8802,10456,9497,7019,5391,2729,1296,216.2,199.9,65.3,62.2,5.8,5.4,26.69248538,17.64755869,1.194195701,21.47340787,23.26470143,81.73606128,4,63357,8290,1669,44,44.4,42.3,46.2,20901,39.2,37.7,40.7,18463,8.607802547770701,7.812070063694268,9.4543949044586,2172,4.9,4.2,5.6,2309,9.3,8.6,9.9,4357,3.446242038216561,2.2,2.5,1090,2
2978,14523,331,190,374,532,389,1635,488,246,296,216.2,199.9,65.3,62.2,5.8,5.4,237.5786603,157.0735468,10.629037,191.1258319,207.0693874,727.4985323,122,576496,59457,1671,44,46.79391719745223,44.65812101910828,48.838694267515926,3427,28.0,26.7,29.3,2523,8.607802547770701,7.812070063694268,9.4543949044586,1050,9.095222929936305,7.835095541401274,10.438566878980893,43,13.073503184713378,12.088089171974522,14.053726114649681,547,3.446242038216561,1.9,2.2,152,3
2979,33240,5456,5869,3705,4442,4468,3667,3263,1776,594,216.2,199.9,65.3,62.2,5.8,5.4,12.69197955,8.391217628,0.567826757,10.21036631,11.06210645,38.86458691,0,29306,4220,1672,44,46.79391719745223,44.65812101910828,48.838694267515926,7005,27.2,25.7,28.8,6191,8.607802547770701,7.812070063694268,9.4543949044586,1105,4.5,3.7,5.3,1028,8.1,7.4,8.9,1854,3.446242038216561,2.2,2.5,535,5
2980,14523,331,190,374,532,389,1635,488,246,296,367.1,322.7,130.3,121.5,11.7,9.9,100.9033193,64.90395801,3.678766851,109.5746983,98.01285967,317.9505635,46,160985,31691,1677,45,46.79391719745223,44.65812101910828,48.838694267515926,39620,35.01929936305733,33.40611464968153,36.594713375796175,30467,5.0,7.812070063694268,9.4543949044586,6752,5.4,4.4,6.4,7257,13.073503184713378,12.088089171974522,8.3,10172,3.446242038216561,2.2,2.5,3161,4
2981,14523,331,190,374,532,389,1635,488,246,296,263.2,231.8,90.3,81.7,7.3,6.3,124.8718446,58.61559121,2.677020341,118.4581501,103.9855089,327.7119067,32,229534,32701,1687,46,46.79391719745223,44.65812101910828,48.838694267515926,3427,35.01929936305733,33.40611464968153,36.594713375796175,2523,8.607802547770701,7.812070063694268,9.4543949044586,7477,9.095222929936305,7.835095541401274,10.438566878980893,6835,13.073503184713378,12.088089171974522,14.053726114649681,547,3.446242038216561,1.8,2.0,152,1
2982,6941,536,636,734,670,760,1288,1190,775,352,263.2,231.8,90.3,81.7,7.3,6.3,3.649089864,1.712904621,0.078229707,3.461664525,3.038735173,9.576619938,0,7022,2156,1693,46,51.1,49.3,52.8,3007,38.7,37.3,39.9,2279,9.7,9.1,10.4,570,10.2,9.1,11.3,600,17.7,16.7,18.7,1043,4.3,4.1,4.6,254,2
2983,11938,1347,1405,1274,1159,1333,1835,1716,1205,664,263.2,231.8,90.3,81.7,7.3,6.3,6.276161187,2.946067623,0.134549235,5.953803645,5.226396844,16.47106884,0,12176,3671,295,46,51.9,50.0,53.6,4904,37.1,35.6,38.5,3505,10.6,9.8,11.4,1000,11.5,10.3,12.8,1085,17.0,16.0,17.9,1603,4.3,4.1,4.6,410,6
2984,14523,331,190,374,532,389,1635,488,246,296,263.2,231.8,90.3,81.7,7.3,6.3,605.0071128,283.9939596,12.97022841,573.9326073,503.8123099,1587.772128,178,1142004,205097,1697,46,46.79391719745223,44.65812101910828,48.838694267515926,3427,35.01929936305733,33.40611464968153,36.594713375796175,2523,8.607802547770701,4.5,9.4543949044586,1050,4.3,3.5,5.1,43,8.4,7.8,9.1,547,3.446242038216561,2.2,2.5,152,2
2985,50953,5161,5708,5252,5085,5878,7804,7298,5610,3157,263.2,231.8,90.3,81.7,7.3,6.3,26.78750553,12.57421541,0.574274348,25.4116399,22.30696921,70.30075144,0,51956,15335,33,46,54.0,52.2,55.7,22153,36.8,35.4,38.1,15109,11.1,10.2,12.0,4559,11.9,10.4,13.5,4901,16.9,15.8,18.0,6951,3.446242038216561,4.2,4.8,1830,5
2986,14523,331,190,374,532,389,1635,488,246,296,263.2,231.8,90.3,81.7,7.3,6.3,213.8931294,100.4027151,4.585471287,202.9071045,178.1169003,561.3381101,33,374558,46809,1710,46,46.79391719745223,44.65812101910828,48.838694267515926,3427,35.01929936305733,33.40611464968153,36.594713375796175,2523,8.607802547770701,7.812070063694268,9.4543949044586,1050,4.1,7.835095541401274,10.438566878980893,43,13.073503184713378,7.0,14.053726114649681,547,3.446242038216561,1.9,2.2,152,2
2987,30650,2977,3285,3178,2969,3346,4503,4930,3609,1853,263.2,231.8,90.3,81.7,7.3,6.3,16.11361538,7.563827495,0.345445975,15.2859844,13.41841709,42.28834478,10,30959,9967,1225,46,53.2,51.3,54.9,13283,38.4,37.2,39.8,9588,10.7,9.8,11.6,2663,11.1,9.7,12.6,2780,17.0,15.9,18.0,4236,4.4,4.2,4.7,1107,6
2988,98985,8448,15277,374,11332,10013,9950,9097,5397,3003,263.2,231.8,90.3,81.7,7.3,6.3,52.03935459,24.42758449,1.115627075,49.36649806,43.33513918,136.5713477,22,97692,16371,50,46,35.2,33.0,37.4,29471,28.9,27.1,30.7,24184,5.4,4.9,6.0,4530,5.9,5.0,6.9,4971,8.4,7.7,9.1,7037,3.446242038216561,2.2,2.5,1966,4
2989,11735,1238,1275,1122,1164,1119,1649,2053,1352,763,263.2,231.8,90.3,81.7,7.3,6.3,6.169438057,2.895971147,0.132261289,5.852562052,5.137524456,16.19098617,0,11998,4032,1229,46,56.5,54.6,58.3,5329,42.8,41.2,44.3,4038,10.7,9.8,11.7,1010,10.8,9.3,12.3,1019,17.1,15.9,18.2,1612,3.446242038216561,4.2,4.8,423,6
2990,12147,928,1010,998,926,918,1788,2352,2200,1027,263.2,231.8,90.3,81.7,7.3,6.3,6.386038695,2.997644783,0.136904805,6.058037601,5.317896001,16.75942982,0,12254,5416,1398,46,46.2,43.8,48.5,4792,27.4,25.9,28.9,2845,11.2,10.1,12.5,1166,10.1,8.6,11.8,1052,15.8,14.5,17.1,1640,4.4,4.1,4.8,457,6
2991,14523,331,190,374,532,389,1635,13064,7148,3015,263.2,231.8,90.3,81.7,7.3,6.3,78.83842617,37.00722908,1.690149377,74.78910995,65.65173988,206.902453,4,141159,19771,680,46,38.0,36.3,39.6,42149,30.9,29.7,32.1,2523,5.0,4.6,9.4543949044586,5584,5.3,4.5,6.0,5834,9.0,8.4,9.6,9946,3.446242038216561,2.2,2.5,2572,2
2992,14523,331,12090,374,532,389,1635,14603,7880,4101,263.2,231.8,90.3,81.7,7.3,6.3,84.39538912,39.61570074,1.809280338,80.06065498,70.27923315,221.4860681,40,154710,23816,1730,46,46.79391719745223,44.65812101910828,48.838694267515926,43770,27.1,26.0,36.594713375796175,2523,8.607802547770701,7.812070063694268,9.4543949044586,5962,4.5,3.8,5.3,5958,8.3,7.7,8.8,10829,3.446242038216561,2.2,2.4,3032,1
2993,40693,4887,4985,5223,4584,4141,5320,5619,3476,2458,263.2,231.8,90.3,81.7,7.3,6.3,21.39351878,10.04224575,0.458637294,20.29470026,17.81519239,56.14484875,34,41911,11358,1734,46,54.3,52.3,56.1,17313,37.9,36.5,39.2,12079,9.6,8.8,10.4,3062,10.3,9.1,11.6,3291,17.3,16.2,18.3,5505,4.3,4.1,4.6,1385,5
2994,5121,486,716,651,595,587,689,607,439,351,263.2,231.8,90.3,81.7,7.3,6.3,2.692261806,1.263763804,0.057717091,2.553981275,2.241948252,7.065533886,7,5495,1252,1735,46,56.2,54.4,58.0,2271,42.3,40.8,43.9,1708,11.0,10.3,11.9,445,11.7,10.5,13.0,472,13.073503184713378,12.088089171974522,14.053726114649681,821,3.446242038216561,4.8,5.5,207,6
2995,14772,2127,2077,1710,1784,2245,2027,1574,804,424,263.2,231.8,90.3,81.7,7.3,6.3,7.766079164,3.645444038,0.166490308,7.367196134,6.467107905,20.38118855,0,13843,2660,1737,46,46.79391719745223,44.65812101910828,48.838694267515926,3308,35.01929936305733,33.40611464968153,36.594713375796175,2651,8.607802547770701,7.812070063694268,9.4543949044586,476,9.095222929936305,7.835095541401274,10.438566878980893,405,13.073503184713378,12.088089171974522,14.053726114649681,803,3.446242038216561,2.0,2.2,227,2
2996,31567,4558,3141,5112,3782,3063,4398,3932,2266,1315,263.2,231.8,90.3,81.7,7.3,6.3,16.59570951,7.790125369,0.355781178,15.74331711,13.81987512,43.55354583,28,32037,7475,86,46,56.9,54.8,58.6,13899,35.01929936305733,33.40611464968153,36.594713375796175,10727,8.5,7.8,9.3,2089,9.3,8.1,10.6,2281,13.073503184713378,12.088089171974522,14.053726114649681,4685,3.446242038216561,4.1,4.8,1092,2
2997,18339,1276,3579,5987,1735,1633,1635,1404,661,429,263.2,231.8,90.3,81.7,7.3,6.3,9.641357012,4.525710683,0.206692781,9.146155558,8.02872271,25.30264127,0,17380,2037,1750,46,37.2,34.2,40.3,5980,29.9,27.5,32.2,4800,5.2,4.7,9.4543949044586,827,6.5,5.6,7.5,1044,7.8,7.3,8.4,1260,3.446242038216561,2.2,2.5,374,4
2998,7649,732,804,703,693,871,1056,1505,935,350,278.8,246.3,100.6,91.7,6.9,6.1,3.082706187,1.936714984,0.09338458,3.804406582,4.483474886,11.28430842,0,7568,2554,1761,47,44.4,42.3,46.4,2805,32.6,30.9,34.0,2059,10.9,10.0,12.0,691,10.6,9.2,12.1,670,15.2,14.1,16.3,962,4.3,4.1,4.7,274,6
